id,value,type
AFG,Afghanistan,name
ALA,land Islands,name
ALB,Albania,name
DZA,Algeria,name
ASM,American Samoa,name
AND,Andorra,name
AGO,Angola,name
AIA,Anguilla,name
ATA,Antarctica,name
ATG,Antigua and Barbuda,name
ARG,Argentina,name
ARM,Armenia,name
ABW,Aruba,name
AUS,Australia,name
AUT,Austria,name
AZE,Azerbaijan,name
BHS,Bahamas (the),name
BHR,Bahrain,name
BGD,Bangladesh,name
BRB,Barbados,name
BLR,Belarus,name
BEL,Belgium,name
BLZ,Belize,name
BEN,Benin,name
BMU,Bermuda,name
BTN,Bhutan,name
BOL,Bolivia (Plurinational State of),name
BES,"Bonaire, Sint Eustatius and Saba",name
BIH,Bosnia and Herzegovina,name
BWA,Botswana,name
BVT,Bouvet Island,name
BRA,Brazil,name
IOT,British Indian Ocean Territory (the),name
BRN,Brunei Darussalam,name
BGR,Bulgaria,name
BFA,Burkina Faso,name
BDI,Burundi,name
CPV,Cabo Verde,name
KHM,Cambodia,name
CMR,Cameroon,name
CAN,Canada,name
CYM,Cayman Islands (the),name
CAF,Central African Republic (the),name
TCD,Chad,name
CHL,Chile,name
CHN,China,name
CXR,Christmas Island,name
CCK,Cocos (Keeling) Islands (the),name
COL,Colombia,name
COM,Comoros (the),name
COD,Congo (the Democratic Republic of the),name
COG,Congo (the),name
COK,Cook Islands (the),name
CRI,Costa Rica,name
CIV,Cªte d'Ivoire,name
HRV,Croatia,name
CUB,Cuba,name
CUW,Curaao,name
CYP,Cyprus,name
CZE,Czechia,name
DNK,Denmark,name
DJI,Djibouti,name
DMA,Dominica,name
DOM,Dominican Republic (the),name
ECU,Ecuador,name
EGY,Egypt,name
SLV,El Salvador,name
GNQ,Equatorial Guinea,name
ERI,Eritrea,name
EST,Estonia,name
ETH,Ethiopia,name
FLK,Falkland Islands (the) [Malvinas],name
FRO,Faroe Islands (the),name
FJI,Fiji,name
FIN,Finland,name
FRA,France,name
GUF,French Guiana,name
PYF,French Polynesia,name
ATF,French Southern Territories (the),name
GAB,Gabon,name
GMB,Gambia (the),name
GEO,Georgia,name
DEU,Germany,name
GHA,Ghana,name
GIB,Gibraltar,name
GRC,Greece,name
GRL,Greenland,name
GRD,Grenada,name
GLP,Guadeloupe,name
GUM,Guam,name
GTM,Guatemala,name
GGY,Guernsey,name
GIN,Guinea,name
GNB,Guinea-Bissau,name
GUY,Guyana,name
HTI,Haiti,name
HMD,Heard Island and McDonald Islands,name
VAT,Holy See (the),name
HND,Honduras,name
HKG,Hong Kong,name
HUN,Hungary,name
ISL,Iceland,name
IND,India,name
IDN,Indonesia,name
IRN,Iran (Islamic Republic of),name
IRQ,Iraq,name
IRL,Ireland,name
IMN,Isle of Man,name
ISR,Israel,name
ITA,Italy,name
JAM,Jamaica,name
JPN,Japan,name
JEY,Jersey,name
JOR,Jordan,name
KAZ,Kazakhstan,name
KEN,Kenya,name
KIR,Kiribati,name
PRK,Korea (the Democratic People's Republic of),name
KOR,Korea (the Republic of),name
KWT,Kuwait,name
KGZ,Kyrgyzstan,name
LAO,Lao People's Democratic Republic (the),name
LVA,Latvia,name
LBN,Lebanon,name
LSO,Lesotho,name
LBR,Liberia,name
LBY,Libya,name
LIE,Liechtenstein,name
LTU,Lithuania,name
LUX,Luxembourg,name
MAC,Macao,name
MKD,Macedonia (the former Yugoslav Republic of),name
MDG,Madagascar,name
MWI,Malawi,name
MYS,Malaysia,name
MDV,Maldives,name
MLI,Mali,name
MLT,Malta,name
MHL,Marshall Islands (the),name
MTQ,Martinique,name
MRT,Mauritania,name
MUS,Mauritius,name
MYT,Mayotte,name
MEX,Mexico,name
FSM,Micronesia (Federated States of),name
MDA,Moldova (the Republic of),name
MCO,Monaco,name
MNG,Mongolia,name
MNE,Montenegro,name
MSR,Montserrat,name
MAR,Morocco,name
MOZ,Mozambique,name
MMR,Myanmar,name
NAM,Namibia,name
NRU,Nauru,name
NPL,Nepal,name
NLD,Netherlands (the),name
NCL,New Caledonia,name
NZL,New Zealand,name
NIC,Nicaragua,name
NER,Niger (the),name
NGA,Nigeria,name
NIU,Niue,name
NFK,Norfolk Island,name
MNP,Northern Mariana Islands (the),name
NOR,Norway,name
OMN,Oman,name
PAK,Pakistan,name
PLW,Palau,name
PSE,"Palestine, State of",name
PAN,Panama,name
PNG,Papua New Guinea,name
PRY,Paraguay,name
PER,Peru,name
PHL,Philippines (the),name
PCN,Pitcairn,name
POL,Poland,name
PRT,Portugal,name
PRI,Puerto Rico,name
QAT,Qatar,name
REU,R_union,name
ROU,Romania,name
RUS,Russian Federation (the),name
RUS,Russia,name
RWA,Rwanda,name
BLM,Saint Barth_lemy,name
SHN,"Saint Helena, Ascension and Tristan da Cunha",name
KNA,Saint Kitts and Nevis,name
LCA,Saint Lucia,name
MAF,Saint Martin (French part),name
SPM,Saint Pierre and Miquelon,name
VCT,Saint Vincent and the Grenadines,name
WSM,Samoa,name
SMR,San Marino,name
STP,Sao Tome and Principe,name
SAU,Saudi Arabia,name
SEN,Senegal,name
SRB,Serbia,name
SYC,Seychelles,name
SLE,Sierra Leone,name
SGP,Singapore,name
SXM,Sint Maarten (Dutch part),name
SVK,Slovakia,name
SVN,Slovenia,name
SLB,Solomon Islands,name
SOM,Somalia,name
ZAF,South Africa,name
SGS,South Georgia and the South Sandwich Islands,name
SSD,South Sudan,name
ESP,Spain,name
LKA,Sri Lanka,name
SDN,Sudan (the),name
SUR,Suriname,name
SJM,Svalbard and Jan Mayen,name
SWZ,Swaziland,name
SWE,Sweden,name
CHE,Switzerland,name
SYR,Syrian Arab Republic,name
TWN,Taiwan (Province of China),name
TJK,Tajikistan,name
TZA,"Tanzania, United Republic of",name
THA,Thailand,name
TLS,Timor-Leste,name
TGO,Togo,name
TKL,Tokelau,name
TON,Tonga,name
TTO,Trinidad and Tobago,name
TUN,Tunisia,name
TUR,Turkey,name
TKM,Turkmenistan,name
TCA,Turks and Caicos Islands (the),name
TUV,Tuvalu,name
UGA,Uganda,name
UKR,Ukraine,name
ARE,United Arab Emirates (the),name
GBR,United Kingdom of Great Britain and Northern Ireland (the),name
UMI,United States Minor Outlying Islands (the),name
USA,United States of America (the),name
USA,United States,name
USA,United States of America,name
URY,Uruguay,name
UZB,Uzbekistan,name
VUT,Vanuatu,name
VEN,Venezuela (Bolivarian Republic of),name
VNM,Viet Nam,name
VGB,Virgin Islands (British),name
VIR,Virgin Islands (U.S.),name
WLF,Wallis and Futuna,name
ESH,Western Sahara*,name
YEM,Yemen,name
ZMB,Zambia,name
ZWE,Zimbabwe,name
AFG,AF,alpha-2
ALA,AX,alpha-2
ALB,AL,alpha-2
DZA,DZ,alpha-2
ASM,AS,alpha-2
AND,AD,alpha-2
AGO,AO,alpha-2
AIA,AI,alpha-2
ATA,AQ,alpha-2
ATG,AG,alpha-2
ARG,AR,alpha-2
ARM,AM,alpha-2
ABW,AW,alpha-2
AUS,AU,alpha-2
AUT,AT,alpha-2
AZE,AZ,alpha-2
BHS,BS,alpha-2
BHR,BH,alpha-2
BGD,BD,alpha-2
BRB,BB,alpha-2
BLR,BY,alpha-2
BEL,BE,alpha-2
BLZ,BZ,alpha-2
BEN,BJ,alpha-2
BMU,BM,alpha-2
BTN,BT,alpha-2
BOL,BO,alpha-2
BES,BQ,alpha-2
BIH,BA,alpha-2
BWA,BW,alpha-2
BVT,BV,alpha-2
BRA,BR,alpha-2
IOT,IO,alpha-2
BRN,BN,alpha-2
BGR,BG,alpha-2
BFA,BF,alpha-2
BDI,BI,alpha-2
CPV,CV,alpha-2
KHM,KH,alpha-2
CMR,CM,alpha-2
CAN,CA,alpha-2
CYM,KY,alpha-2
CAF,CF,alpha-2
TCD,TD,alpha-2
CHL,CL,alpha-2
CHN,CN,alpha-2
CXR,CX,alpha-2
CCK,CC,alpha-2
COL,CO,alpha-2
COM,KM,alpha-2
COD,CD,alpha-2
COG,CG,alpha-2
COK,CK,alpha-2
CRI,CR,alpha-2
CIV,CI,alpha-2
HRV,HR,alpha-2
CUB,CU,alpha-2
CUW,CW,alpha-2
CYP,CY,alpha-2
CZE,CZ,alpha-2
DNK,DK,alpha-2
DJI,DJ,alpha-2
DMA,DM,alpha-2
DOM,DO,alpha-2
ECU,EC,alpha-2
EGY,EG,alpha-2
SLV,SV,alpha-2
GNQ,GQ,alpha-2
ERI,ER,alpha-2
EST,EE,alpha-2
ETH,ET,alpha-2
FLK,FK,alpha-2
FRO,FO,alpha-2
FJI,FJ,alpha-2
FIN,FI,alpha-2
FRA,FR,alpha-2
GUF,GF,alpha-2
PYF,PF,alpha-2
ATF,TF,alpha-2
GAB,GA,alpha-2
GMB,GM,alpha-2
GEO,GE,alpha-2
DEU,DE,alpha-2
GHA,GH,alpha-2
GIB,GI,alpha-2
GRC,GR,alpha-2
GRL,GL,alpha-2
GRD,GD,alpha-2
GLP,GP,alpha-2
GUM,GU,alpha-2
GTM,GT,alpha-2
GGY,GG,alpha-2
GIN,GN,alpha-2
GNB,GW,alpha-2
GUY,GY,alpha-2
HTI,HT,alpha-2
HMD,HM,alpha-2
VAT,VA,alpha-2
HND,HN,alpha-2
HKG,HK,alpha-2
HUN,HU,alpha-2
ISL,IS,alpha-2
IND,IN,alpha-2
IDN,ID,alpha-2
IRN,IR,alpha-2
IRQ,IQ,alpha-2
IRL,IE,alpha-2
IMN,IM,alpha-2
ISR,IL,alpha-2
ITA,IT,alpha-2
JAM,JM,alpha-2
JPN,JP,alpha-2
JEY,JE,alpha-2
JOR,JO,alpha-2
KAZ,KZ,alpha-2
KEN,KE,alpha-2
KIR,KI,alpha-2
PRK,KP,alpha-2
KOR,KR,alpha-2
KWT,KW,alpha-2
KGZ,KG,alpha-2
LAO,LA,alpha-2
LVA,LV,alpha-2
LBN,LB,alpha-2
LSO,LS,alpha-2
LBR,LR,alpha-2
LBY,LY,alpha-2
LIE,LI,alpha-2
LTU,LT,alpha-2
LUX,LU,alpha-2
MAC,MO,alpha-2
MKD,MK,alpha-2
MDG,MG,alpha-2
MWI,MW,alpha-2
MYS,MY,alpha-2
MDV,MV,alpha-2
MLI,ML,alpha-2
MLT,MT,alpha-2
MHL,MH,alpha-2
MTQ,MQ,alpha-2
MRT,MR,alpha-2
MUS,MU,alpha-2
MYT,YT,alpha-2
MEX,MX,alpha-2
FSM,FM,alpha-2
MDA,MD,alpha-2
MCO,MC,alpha-2
MNG,MN,alpha-2
MNE,ME,alpha-2
MSR,MS,alpha-2
MAR,MA,alpha-2
MOZ,MZ,alpha-2
MMR,MM,alpha-2
NAM,,alpha-2
NRU,NR,alpha-2
NPL,NP,alpha-2
NLD,NL,alpha-2
NCL,NC,alpha-2
NZL,NZ,alpha-2
NIC,NI,alpha-2
NER,NE,alpha-2
NGA,NG,alpha-2
NIU,NU,alpha-2
NFK,NF,alpha-2
MNP,MP,alpha-2
NOR,NO,alpha-2
OMN,OM,alpha-2
PAK,PK,alpha-2
PLW,PW,alpha-2
PSE,PS,alpha-2
PAN,PA,alpha-2
PNG,PG,alpha-2
PRY,PY,alpha-2
PER,PE,alpha-2
PHL,PH,alpha-2
PCN,PN,alpha-2
POL,PL,alpha-2
PRT,PT,alpha-2
PRI,PR,alpha-2
QAT,QA,alpha-2
REU,RE,alpha-2
ROU,RO,alpha-2
RUS,RU,alpha-2
RWA,RW,alpha-2
BLM,BL,alpha-2
SHN,SH,alpha-2
KNA,KN,alpha-2
LCA,LC,alpha-2
MAF,MF,alpha-2
SPM,PM,alpha-2
VCT,VC,alpha-2
WSM,WS,alpha-2
SMR,SM,alpha-2
STP,ST,alpha-2
SAU,SA,alpha-2
SEN,SN,alpha-2
SRB,RS,alpha-2
SYC,SC,alpha-2
SLE,SL,alpha-2
SGP,SG,alpha-2
SXM,SX,alpha-2
SVK,SK,alpha-2
SVN,SI,alpha-2
SLB,SB,alpha-2
SOM,SO,alpha-2
ZAF,ZA,alpha-2
SGS,GS,alpha-2
SSD,SS,alpha-2
ESP,ES,alpha-2
LKA,LK,alpha-2
SDN,SD,alpha-2
SUR,SR,alpha-2
SJM,SJ,alpha-2
SWZ,SZ,alpha-2
SWE,SE,alpha-2
CHE,CH,alpha-2
SYR,SY,alpha-2
TWN,TW,alpha-2
TJK,TJ,alpha-2
TZA,TZ,alpha-2
THA,TH,alpha-2
TLS,TL,alpha-2
TGO,TG,alpha-2
TKL,TK,alpha-2
TON,TO,alpha-2
TTO,TT,alpha-2
TUN,TN,alpha-2
TUR,TR,alpha-2
TKM,TM,alpha-2
TCA,TC,alpha-2
TUV,TV,alpha-2
UGA,UG,alpha-2
UKR,UA,alpha-2
ARE,AE,alpha-2
GBR,GB,alpha-2
UMI,UM,alpha-2
USA,US,alpha-2
URY,UY,alpha-2
UZB,UZ,alpha-2
VUT,VU,alpha-2
VEN,VE,alpha-2
VNM,VN,alpha-2
VGB,VG,alpha-2
VIR,VI,alpha-2
WLF,WF,alpha-2
ESH,EH,alpha-2
YEM,YE,alpha-2
ZMB,ZM,alpha-2
ZWE,ZW,alpha-2
AFG,AFG,alpha-3
ALA,ALA,alpha-3
ALB,ALB,alpha-3
DZA,DZA,alpha-3
ASM,ASM,alpha-3
AND,AND,alpha-3
AGO,AGO,alpha-3
AIA,AIA,alpha-3
ATA,ATA,alpha-3
ATG,ATG,alpha-3
ARG,ARG,alpha-3
ARM,ARM,alpha-3
ABW,ABW,alpha-3
AUS,AUS,alpha-3
AUT,AUT,alpha-3
AZE,AZE,alpha-3
BHS,BHS,alpha-3
BHR,BHR,alpha-3
BGD,BGD,alpha-3
BRB,BRB,alpha-3
BLR,BLR,alpha-3
BEL,BEL,alpha-3
BLZ,BLZ,alpha-3
BEN,BEN,alpha-3
BMU,BMU,alpha-3
BTN,BTN,alpha-3
BOL,BOL,alpha-3
BES,BES,alpha-3
BIH,BIH,alpha-3
BWA,BWA,alpha-3
BVT,BVT,alpha-3
BRA,BRA,alpha-3
IOT,IOT,alpha-3
BRN,BRN,alpha-3
BGR,BGR,alpha-3
BFA,BFA,alpha-3
BDI,BDI,alpha-3
CPV,CPV,alpha-3
KHM,KHM,alpha-3
CMR,CMR,alpha-3
CAN,CAN,alpha-3
CYM,CYM,alpha-3
CAF,CAF,alpha-3
TCD,TCD,alpha-3
CHL,CHL,alpha-3
CHN,CHN,alpha-3
CXR,CXR,alpha-3
CCK,CCK,alpha-3
COL,COL,alpha-3
COM,COM,alpha-3
COD,COD,alpha-3
COG,COG,alpha-3
COK,COK,alpha-3
CRI,CRI,alpha-3
CIV,CIV,alpha-3
HRV,HRV,alpha-3
CUB,CUB,alpha-3
CUW,CUW,alpha-3
CYP,CYP,alpha-3
CZE,CZE,alpha-3
DNK,DNK,alpha-3
DJI,DJI,alpha-3
DMA,DMA,alpha-3
DOM,DOM,alpha-3
ECU,ECU,alpha-3
EGY,EGY,alpha-3
SLV,SLV,alpha-3
GNQ,GNQ,alpha-3
ERI,ERI,alpha-3
EST,EST,alpha-3
ETH,ETH,alpha-3
FLK,FLK,alpha-3
FRO,FRO,alpha-3
FJI,FJI,alpha-3
FIN,FIN,alpha-3
FRA,FRA,alpha-3
GUF,GUF,alpha-3
PYF,PYF,alpha-3
ATF,ATF,alpha-3
GAB,GAB,alpha-3
GMB,GMB,alpha-3
GEO,GEO,alpha-3
DEU,DEU,alpha-3
GHA,GHA,alpha-3
GIB,GIB,alpha-3
GRC,GRC,alpha-3
GRL,GRL,alpha-3
GRD,GRD,alpha-3
GLP,GLP,alpha-3
GUM,GUM,alpha-3
GTM,GTM,alpha-3
GGY,GGY,alpha-3
GIN,GIN,alpha-3
GNB,GNB,alpha-3
GUY,GUY,alpha-3
HTI,HTI,alpha-3
HMD,HMD,alpha-3
VAT,VAT,alpha-3
HND,HND,alpha-3
HKG,HKG,alpha-3
HUN,HUN,alpha-3
ISL,ISL,alpha-3
IND,IND,alpha-3
IDN,IDN,alpha-3
IRN,IRN,alpha-3
IRQ,IRQ,alpha-3
IRL,IRL,alpha-3
IMN,IMN,alpha-3
ISR,ISR,alpha-3
ITA,ITA,alpha-3
JAM,JAM,alpha-3
JPN,JPN,alpha-3
JEY,JEY,alpha-3
JOR,JOR,alpha-3
KAZ,KAZ,alpha-3
KEN,KEN,alpha-3
KIR,KIR,alpha-3
PRK,PRK,alpha-3
KOR,KOR,alpha-3
KWT,KWT,alpha-3
KGZ,KGZ,alpha-3
LAO,LAO,alpha-3
LVA,LVA,alpha-3
LBN,LBN,alpha-3
LSO,LSO,alpha-3
LBR,LBR,alpha-3
LBY,LBY,alpha-3
LIE,LIE,alpha-3
LTU,LTU,alpha-3
LUX,LUX,alpha-3
MAC,MAC,alpha-3
MKD,MKD,alpha-3
MDG,MDG,alpha-3
MWI,MWI,alpha-3
MYS,MYS,alpha-3
MDV,MDV,alpha-3
MLI,MLI,alpha-3
MLT,MLT,alpha-3
MHL,MHL,alpha-3
MTQ,MTQ,alpha-3
MRT,MRT,alpha-3
MUS,MUS,alpha-3
MYT,MYT,alpha-3
MEX,MEX,alpha-3
FSM,FSM,alpha-3
MDA,MDA,alpha-3
MCO,MCO,alpha-3
MNG,MNG,alpha-3
MNE,MNE,alpha-3
MSR,MSR,alpha-3
MAR,MAR,alpha-3
MOZ,MOZ,alpha-3
MMR,MMR,alpha-3
NAM,NAM,alpha-3
NRU,NRU,alpha-3
NPL,NPL,alpha-3
NLD,NLD,alpha-3
NCL,NCL,alpha-3
NZL,NZL,alpha-3
NIC,NIC,alpha-3
NER,NER,alpha-3
NGA,NGA,alpha-3
NIU,NIU,alpha-3
NFK,NFK,alpha-3
MNP,MNP,alpha-3
NOR,NOR,alpha-3
OMN,OMN,alpha-3
PAK,PAK,alpha-3
PLW,PLW,alpha-3
PSE,PSE,alpha-3
PAN,PAN,alpha-3
PNG,PNG,alpha-3
PRY,PRY,alpha-3
PER,PER,alpha-3
PHL,PHL,alpha-3
PCN,PCN,alpha-3
POL,POL,alpha-3
PRT,PRT,alpha-3
PRI,PRI,alpha-3
QAT,QAT,alpha-3
REU,REU,alpha-3
ROU,ROU,alpha-3
RUS,RUS,alpha-3
RWA,RWA,alpha-3
BLM,BLM,alpha-3
SHN,SHN,alpha-3
KNA,KNA,alpha-3
LCA,LCA,alpha-3
MAF,MAF,alpha-3
SPM,SPM,alpha-3
VCT,VCT,alpha-3
WSM,WSM,alpha-3
SMR,SMR,alpha-3
STP,STP,alpha-3
SAU,SAU,alpha-3
SEN,SEN,alpha-3
SRB,SRB,alpha-3
SYC,SYC,alpha-3
SLE,SLE,alpha-3
SGP,SGP,alpha-3
SXM,SXM,alpha-3
SVK,SVK,alpha-3
SVN,SVN,alpha-3
SLB,SLB,alpha-3
SOM,SOM,alpha-3
ZAF,ZAF,alpha-3
SGS,SGS,alpha-3
SSD,SSD,alpha-3
ESP,ESP,alpha-3
LKA,LKA,alpha-3
SDN,SDN,alpha-3
SUR,SUR,alpha-3
SJM,SJM,alpha-3
SWZ,SWZ,alpha-3
SWE,SWE,alpha-3
CHE,CHE,alpha-3
SYR,SYR,alpha-3
TWN,TWN,alpha-3
TJK,TJK,alpha-3
TZA,TZA,alpha-3
THA,THA,alpha-3
TLS,TLS,alpha-3
TGO,TGO,alpha-3
TKL,TKL,alpha-3
TON,TON,alpha-3
TTO,TTO,alpha-3
TUN,TUN,alpha-3
TUR,TUR,alpha-3
TKM,TKM,alpha-3
TCA,TCA,alpha-3
TUV,TUV,alpha-3
UGA,UGA,alpha-3
UKR,UKR,alpha-3
ARE,ARE,alpha-3
GBR,GBR,alpha-3
UMI,UMI,alpha-3
USA,USA,alpha-3
URY,URY,alpha-3
UZB,UZB,alpha-3
VUT,VUT,alpha-3
VEN,VEN,alpha-3
VNM,VNM,alpha-3
VGB,VGB,alpha-3
VIR,VIR,alpha-3
WLF,WLF,alpha-3
ESH,ESH,alpha-3
YEM,YEM,alpha-3
ZMB,ZMB,alpha-3
ZWE,ZWE,alpha-3
AFG,4,numeric
ALA,248,numeric
ALB,8,numeric
DZA,12,numeric
ASM,16,numeric
AND,20,numeric
AGO,24,numeric
AIA,660,numeric
ATA,10,numeric
ATG,28,numeric
ARG,32,numeric
ARM,51,numeric
ABW,533,numeric
AUS,36,numeric
AUT,40,numeric
AZE,31,numeric
BHS,44,numeric
BHR,48,numeric
BGD,50,numeric
BRB,52,numeric
BLR,112,numeric
BEL,56,numeric
BLZ,84,numeric
BEN,204,numeric
BMU,60,numeric
BTN,64,numeric
BOL,68,numeric
BES,535,numeric
BIH,70,numeric
BWA,72,numeric
BVT,74,numeric
BRA,76,numeric
IOT,86,numeric
BRN,96,numeric
BGR,100,numeric
BFA,854,numeric
BDI,108,numeric
CPV,132,numeric
KHM,116,numeric
CMR,120,numeric
CAN,124,numeric
CYM,136,numeric
CAF,140,numeric
TCD,148,numeric
CHL,152,numeric
CHN,156,numeric
CXR,162,numeric
CCK,166,numeric
COL,170,numeric
COM,174,numeric
COD,180,numeric
COG,178,numeric
COK,184,numeric
CRI,188,numeric
CIV,384,numeric
HRV,191,numeric
CUB,192,numeric
CUW,531,numeric
CYP,196,numeric
CZE,203,numeric
DNK,208,numeric
DJI,262,numeric
DMA,212,numeric
DOM,214,numeric
ECU,218,numeric
EGY,818,numeric
SLV,222,numeric
GNQ,226,numeric
ERI,232,numeric
EST,233,numeric
ETH,231,numeric
FLK,238,numeric
FRO,234,numeric
FJI,242,numeric
FIN,246,numeric
FRA,250,numeric
GUF,254,numeric
PYF,258,numeric
ATF,260,numeric
GAB,266,numeric
GMB,270,numeric
GEO,268,numeric
DEU,276,numeric
GHA,288,numeric
GIB,292,numeric
GRC,300,numeric
GRL,304,numeric
GRD,308,numeric
GLP,312,numeric
GUM,316,numeric
GTM,320,numeric
GGY,831,numeric
GIN,324,numeric
GNB,624,numeric
GUY,328,numeric
HTI,332,numeric
HMD,334,numeric
VAT,336,numeric
HND,340,numeric
HKG,344,numeric
HUN,348,numeric
ISL,352,numeric
IND,356,numeric
IDN,360,numeric
IRN,364,numeric
IRQ,368,numeric
IRL,372,numeric
IMN,833,numeric
ISR,376,numeric
ITA,380,numeric
JAM,388,numeric
JPN,392,numeric
JEY,832,numeric
JOR,400,numeric
KAZ,398,numeric
KEN,404,numeric
KIR,296,numeric
PRK,408,numeric
KOR,410,numeric
KWT,414,numeric
KGZ,417,numeric
LAO,418,numeric
LVA,428,numeric
LBN,422,numeric
LSO,426,numeric
LBR,430,numeric
LBY,434,numeric
LIE,438,numeric
LTU,440,numeric
LUX,442,numeric
MAC,446,numeric
MKD,807,numeric
MDG,450,numeric
MWI,454,numeric
MYS,458,numeric
MDV,462,numeric
MLI,466,numeric
MLT,470,numeric
MHL,584,numeric
MTQ,474,numeric
MRT,478,numeric
MUS,480,numeric
MYT,175,numeric
MEX,484,numeric
FSM,583,numeric
MDA,498,numeric
MCO,492,numeric
MNG,496,numeric
MNE,499,numeric
MSR,500,numeric
MAR,504,numeric
MOZ,508,numeric
MMR,104,numeric
NAM,516,numeric
NRU,520,numeric
NPL,524,numeric
NLD,528,numeric
NCL,540,numeric
NZL,554,numeric
NIC,558,numeric
NER,562,numeric
NGA,566,numeric
NIU,570,numeric
NFK,574,numeric
MNP,580,numeric
NOR,578,numeric
OMN,512,numeric
PAK,586,numeric
PLW,585,numeric
PSE,275,numeric
PAN,591,numeric
PNG,598,numeric
PRY,600,numeric
PER,604,numeric
PHL,608,numeric
PCN,612,numeric
POL,616,numeric
PRT,620,numeric
PRI,630,numeric
QAT,634,numeric
REU,638,numeric
ROU,642,numeric
RUS,643,numeric
RWA,646,numeric
BLM,652,numeric
SHN,654,numeric
KNA,659,numeric
LCA,662,numeric
MAF,663,numeric
SPM,666,numeric
VCT,670,numeric
WSM,882,numeric
SMR,674,numeric
STP,678,numeric
SAU,682,numeric
SEN,686,numeric
SRB,688,numeric
SYC,690,numeric
SLE,694,numeric
SGP,702,numeric
SXM,534,numeric
SVK,703,numeric
SVN,705,numeric
SLB,90,numeric
SOM,706,numeric
ZAF,710,numeric
SGS,239,numeric
SSD,728,numeric
ESP,724,numeric
LKA,144,numeric
SDN,729,numeric
SUR,740,numeric
SJM,744,numeric
SWZ,748,numeric
SWE,752,numeric
CHE,756,numeric
SYR,760,numeric
TWN,158,numeric
TJK,762,numeric
TZA,834,numeric
THA,764,numeric
TLS,626,numeric
TGO,768,numeric
TKL,772,numeric
TON,776,numeric
TTO,780,numeric
TUN,788,numeric
TUR,792,numeric
TKM,795,numeric
TCA,796,numeric
TUV,798,numeric
UGA,800,numeric
UKR,804,numeric
ARE,784,numeric
GBR,826,numeric
UMI,581,numeric
USA,840,numeric
URY,858,numeric
UZB,860,numeric
VUT,548,numeric
VEN,862,numeric
VNM,704,numeric
VGB,92,numeric
VIR,850,numeric
WLF,876,numeric
ESH,732,numeric
YEM,887,numeric
ZMB,894,numeric
ZWE,716,numeric
